Y-74251,H5,5.73,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24629,-71.5,35.66667,#e5e3df
Y-75185,L6,5.73,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25226,-71.5,35.66667,#e5e3df
Y-792291,Stone-uncl,5.73,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27640,-71.5,35.66667,#e5e3df
A-87239,Stone-uncl,5.73,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2596,-72,26,#5f6153
ALHA78071,H6,5.72,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1687,-76.71667,159.66667,#352f27
Y-8459,L6,5.72,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=29506,-71.5,35.66667,#e5e3df
Y-86319,H4,5.72,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29825,-71.5,35.66667,#e5e3df
Y-86327,H4,5.72,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29833,-71.5,35.66667,#e5e3df
A-880249,Stone-uncl,5.72,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=2958,-72,26,#5f6153
ALH 88118,H6,5.72,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=1162,-76.71667,159.33333,#80afb7
Y-792790,LL4,5.71,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28139,-71.5,35.66667,#e5e3df
Y-792875,H5,5.71,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28224,-71.5,35.66667,#e5e3df
Y-86363,H4,5.71,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29869,-71.5,35.66667,#e5e3df
A-880157,Stone-uncl,5.71,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=2866,-72,26,#5f6153
GRV 023301,L6,5.71,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=50162,-72.775,75.33889,#bcd2d4
Y-74198,H6,5.7,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24576,-71.5,35.66667,#e5e3df
ALHA77178,L3.5,5.7,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1490,-76.71667,159.66667,#352f27
ALHA81086,H6,5.7,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2046,-76.69306,159.39222,#80a2ae
LEW 85367,H5,5.7,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12837,-84.27538,161.41078,#e5e3df
LEW 86243,H5,5.7,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13177,-84.27376,161.68668,#e5e3df
LEW 86430,H5,5.7,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13360,-84.25534,161.42357,#e5e3df
LEW 87147,L4,5.7,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=13614,-84.36245,161.37431,#e5e3df
EET 87833,L6,5.7,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8383,-76.28448,156.44799,#e5e3df
EET 87711,CR2,5.7,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8261,-76.04388,156.08621,#e5e3df
LEW 88134,L6,5.7,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=13887,-84.24526,161.38972,#e5e3df
FRO 90065,L7,5.7,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=10463,-72.95431,160.50221,#b3b7c6
EET 90288,L6,5.7,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8697,-76.27072,156.45159,#e5e3df
EET 90784,L6,5.7,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9193,-76.28484,156.43904,#e5e3df
EET 90992,EL3,5.7,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9401,-76.27739,156.42205,#e5e3df
PAT 91548,H5,5.7,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18166,-84.55914,-62.04472,#e5e3df
PAT 91542,L6,5.7,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18160,-84.7916,-61.88361,#e5e3df
QUE 93418,H6,5.7,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19506,-84,168,#e5e3df
QUE 93496,H5,5.7,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19584,-84,168,#e5e3df
QUE 94742,L6,5.7,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20372,-84,168,#e5e3df
QUE 94743,L6,5.7,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20373,-84,168,#e5e3df
FRO 95043,L6,5.7,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=10728,-72.95139,160.50889,#b3b7c3
FRO 95016,H6,5.7,Found,1995,http://www.lpi.usra.edu/meteor/metbull.php?code=10701,-72.99667,160.41722,#726b6f
EET 96235,L6,5.7,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9826,-76.18333,157.16667,#e5e3df
EET 96289,L6,5.7,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9880,-76.18333,157.16667,#e5e3df
QUE 97108,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20566,-84,168,#e5e3df
QUE 97566,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21022,-84,168,#e5e3df
QUE 97701,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21157,-84,168,#e5e3df
QUE 97756,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21212,-84,168,#e5e3df
QUE 97880,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21334,-84,168,#e5e3df
QUE 97925,LL5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21379,-84,168,#e5e3df
LEW 97226,H5,5.7,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=14639,-84.26667,161.5,#e5e3df
MAC 02522,Eucrite-unbr,5.7,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=14830,-84.21667,160.5,#e5e3df
TM 541,H3.8,5.7,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=52014,39.6884,-117.62422,#e1d3af
A-882075,Stone-uncl,5.69,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4784,-72,26,#5f6153
Y-790970,Stone-uncl,5.68,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26319,-71.5,35.66667,#e5e3df
Y-791172,L6,5.68,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26521,-71.5,35.66667,#e5e3df
Y-793166,L6,5.68,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28515,-71.5,35.66667,#e5e3df
Y-86354,H4,5.68,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29860,-71.5,35.66667,#e5e3df
Y-790841,LL6,5.67,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26190,-71.5,35.66667,#e5e3df
Y-791688,H5,5.67,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27037,-71.5,35.66667,#e5e3df
Y-793382,L3,5.67,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28731,-71.5,35.66667,#e5e3df
Y-793500,CM2,5.67,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28849,-71.5,35.66667,#e5e3df
Y-86373,H4,5.67,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29879,-71.5,35.66667,#e5e3df
Y-74247,H5,5.66,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24625,-71.5,35.66667,#e5e3df
Y-75167,L6,5.66,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25208,-71.5,35.66667,#e5e3df
Y-790639,LL,5.66,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25988,-71.5,35.66667,#e5e3df
Y-790640,LL,5.66,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25989,-71.5,35.66667,#e5e3df
Y-790641,LL,5.66,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25990,-71.5,35.66667,#e5e3df
Y-86374,H4,5.66,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29880,-71.5,35.66667,#e5e3df
GRV 021977,H5,5.66,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=49925,-72.77389,75.34278,#b8c8d2
Y-792147,Stone-uncl,5.65,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27496,-71.5,35.66667,#e5e3df
Y-792170,Stone-uncl,5.64,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27519,-71.5,35.66667,#e5e3df
Y-791070,H6,5.63,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26419,-71.5,35.66667,#e5e3df
Y-793538,H,5.63,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28887,-71.5,35.66667,#e5e3df
Y-793561,H6,5.63,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28910,-71.5,35.66667,#e5e3df
Y-8412,CM2,5.63,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=29459,-71.5,35.66667,#e5e3df
Y-791256,H4/5,5.62,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26605,-71.5,35.66667,#e5e3df
Y-791262,H4/5,5.62,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26611,-71.5,35.66667,#e5e3df
Y-793557,Diogenite,5.62,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28906,-71.5,35.66667,#e5e3df
ALHA77204,H4,5.61,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1515,-76.71667,159.66667,#352f27
ALHA78214,H5,5.61,Found,1977,http://www.lpi.usra.edu/meteor/metbull.php?code=1827,-76.71667,159.66667,#352f27
Y-790850,LL6,5.61,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26199,-71.5,35.66667,#e5e3df
Y-792700,H4,5.61,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28049,-71.5,35.66667,#e5e3df
MAC 02528,CV3,5.61,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=14836,-84.21667,160.5,#e5e3df
Y-790616,LL,5.6,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25965,-71.5,35.66667,#e5e3df
Y-791102,LL5/6,5.6,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26451,-71.5,35.66667,#e5e3df
Y-792086,Stone-uncl,5.6,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27435,-71.5,35.66667,#e5e3df
RKPA80239,Ureilite,5.6,Found,1980,http://www.lpi.usra.edu/meteor/metbull.php?code=22508,-76.22616,158.61317,#e5e3df
ALHA81169,H5,5.6,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2129,-76.68139,159.34445,#94b0b8
RC 024,H5,5.6,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=22679,34.08333,-103.5,#988569
LEW 85384,H6,5.6,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12853,-84.27872,161.37077,#e5e3df
LEW 86361,H5,5.6,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13292,-84.27387,161.68651,#e5e3df
LEW 86008,CM2,5.6,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=12948,-84.25793,161.41149,#e5e3df
LEW 86037,H5,5.6,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=12976,-84.2537,161.3505,#e5e3df
LEW 88407,H5,5.6,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14153,-84.24232,161.43172,#e5e3df
FRO 90124,H6,5.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=10517,-72.95399,160.50405,#afb5c5
EET 90947,L6,5.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9356,-76.27457,156.43029,#e5e3df
EET 90278,L6,5.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8687,-76.28946,156.41701,#e5e3df
EET 90709,L6,5.6,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9118,-76.28316,156.41245,#e5e3df
PCA 91433,H5,5.6,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18724,-85.69246,-69.01361,#0
LEW 93886,H4,5.6,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=14608,-84.24169,161.47922,#e5e3df
QUE 94316,H6,5.6,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=19951,-84,168,#e5e3df
QUE 94484,Eucrite-unbr,5.6,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20116,-84,168,#e5e3df
QUE 94699,H5,5.6,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=20330,-84,168,#e5e3df
ALH 94004,H5,5.6,Found,1994,http://www.lpi.usra.edu/meteor/metbull.php?code=1261,-76.71667,159.66667,#352f27
EET 96334,H6,5.6,Found,1996,http://www.lpi.usra.edu/meteor/metbull.php?code=9924,-76.18333,157.16667,#e5e3df
QUE 97166,LL5,5.6,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20624,-84,168,#e5e3df
FRO 97062,H5,5.6,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=10790,-72.99417,160.3975,#93939f
QUE 99068,LL5,5.6,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21520,-84,168,#e5e3df
QUE 99273,LL5,5.6,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21724,-84,168,#e5e3df
MET 001124,H6,5.6,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=15620,-79.68333,159.75,#e5e3df
FRO 01006,H5,5.6,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=10190,-72.95167,160.50917,#b0b4c0
FRO 01066,H3,5.6,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=10249,-72.98861,160.40722,#6b6366
MET 01316,L5,5.6,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16548,-79.68333,159.75,#e5e3df
LAP 02316,LL6,5.6,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12583,-86.36667,-70,#0
PCA 02063,H6,5.6,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=18245,-85.63333,-68.7,#0
LV 026,L5,5.6,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=30746,34.5001,-116.94217,#c7b496
FRO 03089,H3/4,5.6,Found,2004,http://www.lpi.usra.edu/meteor/metbull.php?code=30645,-72.99394,160.3915,#7f757d
Shi??r 157,H~5,5.6,Found,2007,http://www.lpi.usra.edu/meteor/metbull.php?code=51704,18.26105,53.99233,#deb99f
JaH 526,H6,5.6,Found,2008,http://www.lpi.usra.edu/meteor/metbull.php?code=51413,19.53333,55.17557,#e3d1ad
Y-792294,Stone-uncl,5.59,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27643,-71.5,35.66667,#e5e3df
Y-86218,H4,5.59,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29724,-71.5,35.66667,#e5e3df
Y-793355,H4,5.58,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28704,-71.5,35.66667,#e5e3df
Y-794071,L5,5.58,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=29025,-71.5,35.66667,#e5e3df
A-880316,Stone-uncl,5.58,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3025,-72,26,#5f6153
GRV 052799,H6,5.58,Found,2006,http://www.lpi.usra.edu/meteor/metbull.php?code=46485,-72.82528,75.35361,#35250c
Y-74592,H6,5.57,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24970,0,35.66667,#586c53
Y-791160,L6,5.57,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26509,-71.5,35.66667,#e5e3df
Y-793295,H4,5.57,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28644,-71.5,35.66667,#e5e3df
Y-86761,L6,5.57,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=30267,-71.5,35.66667,#e5e3df
A-87293,Stone-uncl,5.57,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2650,-72,26,#5f6153
Y-74305,H5,5.56,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24683,-71.5,35.66667,#e5e3df
Y-790658,LL,5.56,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26007,-71.5,35.66667,#e5e3df
Y-792671,H4,5.56,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28020,-71.5,35.66667,#e5e3df
LAP 02391,LL5,5.56,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=12658,-86.36667,-70,#0
GRV 021951,H4,5.56,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=49917,-72.77306,75.34139,#c0d0d8
Y-75047,L6,5.55,Found,1975,http://www.lpi.usra.edu/meteor/metbull.php?code=25088,-71.5,35.66667,#e5e3df
Y-793381,H3,5.55,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28730,-71.5,35.66667,#e5e3df
Y-86220,H4,5.55,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=29726,-71.5,35.66667,#e5e3df
A-87252,Stone-uncl,5.55,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2609,-72,26,#5f6153
A-880292,Stone-uncl,5.55,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3001,-72,26,#5f6153
A-882117,Stone-uncl,5.55,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4826,-72,26,#5f6153
FRO 90215,L6,5.55,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=10604,-72.95583,160.43833,#afb6c3
Y-74315,H5,5.54,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24693,-71.5,35.66667,#e5e3df
Y-790083,H4,5.54,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25432,-71.5,35.66667,#e5e3df
A-87089,Stone-uncl,5.54,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=2446,-72,26,#5f6153
ALH 88120,Chondrite-uncl,5.54,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=1164,-76.71667,159.33333,#80afb7
FRO 03051,H6,5.54,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=30609,-72.95358,160.49214,#b8bcc7
Y-790631,LL,5.53,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25980,-71.5,35.66667,#e5e3df
Y-793474,H4,5.53,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28823,-71.5,35.66667,#e5e3df
GRV 022414,L5,5.53,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=50005,-72.77528,75.32583,#b7b8b2
Y-790623,LL,5.52,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25972,-71.5,35.66667,#e5e3df
Y-791329,H4,5.52,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26678,-71.5,35.66667,#e5e3df
A-880361,Stone-uncl,5.52,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=3070,-72,26,#5f6153
Dho 1417,L~5,5.52,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=35505,19.10735,54.61293,#d5b9a1
GRV 020044,H3,5.52,Found,2003,http://www.lpi.usra.edu/meteor/metbull.php?code=46514,-72.99389,75.2125,#b2c4c5
Y-790082,H4,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25431,-71.5,35.66667,#e5e3df
Y-791023,L6,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26372,-71.5,35.66667,#e5e3df
Y-791489,Howardite,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26838,-71.5,35.66667,#e5e3df
Y-792576,H4/5,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27925,-71.5,35.66667,#e5e3df
Y-793302,H6,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28651,-71.5,35.66667,#e5e3df
Y-793452,L6,5.51,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28801,-71.5,35.66667,#e5e3df
GRV 99017,L6,5.51,Found,2000,http://www.lpi.usra.edu/meteor/metbull.php?code=11414,-73.08333,75.2,#e5e3df
RaS 360,H4,5.51,Found,2010,http://www.lpi.usra.edu/meteor/metbull.php?code=55450,20.47603,55.59432,#e3c49f
Y-74266,H5,5.5,Found,1974,http://www.lpi.usra.edu/meteor/metbull.php?code=24644,-71.5,35.66667,#e5e3df
Y-792800,LL6,5.5,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28149,-71.5,35.66667,#e5e3df
ALHA81218,H5,5.5,Found,1981,http://www.lpi.usra.edu/meteor/metbull.php?code=2178,-76.68417,159.35305,#96b3bb
ALH 84209,L5,5.5,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=811,-76.69843,159.39841,#8ea9b1
ALH 84216,H5,5.5,Found,1984,http://www.lpi.usra.edu/meteor/metbull.php?code=818,-76.8209,158.25076,#e5e3df
LEW 85460,H5,5.5,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12928,-84.26992,161.41717,#e5e3df
LEW 85453,H5,5.5,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12921,-84.27705,161.40245,#e5e3df
LEW 85355,H5,5.5,Found,1985,http://www.lpi.usra.edu/meteor/metbull.php?code=12825,-84.28478,161.3493,#e5e3df
LEW 86212,H6,5.5,Found,1986,http://www.lpi.usra.edu/meteor/metbull.php?code=13150,-84.25449,161.36413,#e5e3df
EET 87791,L6,5.5,Found,1987,http://www.lpi.usra.edu/meteor/metbull.php?code=8341,-76.28259,156.45877,#e5e3df
A-881531,Stone-uncl,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=4240,-72,26,#5f6153
LEW 88725,H5,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14462,-84.23305,161.54639,#e5e3df
LEW 88070,H6,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=13824,-84.24539,161.4515,#e5e3df
LEW 88422,L5,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14167,-84.24255,161.4343,#e5e3df
LEW 88046,H5,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=13800,-84.24553,161.43385,#e5e3df
LEW 88250,H6,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14001,-84.23863,161.42761,#e5e3df
LEW 88656,L6,5.5,Found,1988,http://www.lpi.usra.edu/meteor/metbull.php?code=14393,-84.27333,161.37853,#e5e3df
FRO 90010,H5,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=10409,-72.95404,160.52236,#b3b7c3
FRO 90026,H5,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=10424,-72.95413,160.50524,#aeb3c3
EET 90584,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8993,-76.26503,156.49249,#e5e3df
EET 90038,CK5,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8448,-76.27343,156.49053,#e5e3df
EET 90346,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8755,-76.27779,156.47871,#e5e3df
EET 90770,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9179,-76.28237,156.46321,#e5e3df
EET 90821,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=9230,-76.28427,156.45955,#e5e3df
EET 90068,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8478,-76.26668,156.45038,#e5e3df
EET 90521,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8930,-76.29002,156.43221,#e5e3df
EET 90126,L6,5.5,Found,1990,http://www.lpi.usra.edu/meteor/metbull.php?code=8535,-76.27975,156.43124,#e5e3df
PCA 91483,H5,5.5,Found,1991,http://www.lpi.usra.edu/meteor/metbull.php?code=18774,-85.55819,-68.31586,#0
QUE 93347,H5,5.5,Found,1993,http://www.lpi.usra.edu/meteor/metbull.php?code=19435,-84.59918,162.19599,#e5e3df
QUE 97188,LL5,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20646,-84,168,#e5e3df
QUE 97411,LL5,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20868,-84,168,#e5e3df
QUE 97412,LL5,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=20869,-84,168,#e5e3df
QUE 97647,L6,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21103,-84,168,#e5e3df
QUE 97648,LL5,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21104,-84,168,#e5e3df
QUE 97689,L6,5.5,Found,1997,http://www.lpi.usra.edu/meteor/metbull.php?code=21145,-84,168,#e5e3df
QUE 99147,LL5,5.5,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=21599,-84,168,#e5e3df
QUE 99623,LL5,5.5,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=22069,-84,168,#e5e3df
QUE 99834,LL5,5.5,Found,1999,http://www.lpi.usra.edu/meteor/metbull.php?code=22279,-84,168,#e5e3df
FRO 01166,H5,5.5,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=10348,-72.98694,160.40833,#c7c4d5
FRO 01075,H3,5.5,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=10258,-72.99056,160.40611,#544c49
MET 01301,L5,5.5,Found,2001,http://www.lpi.usra.edu/meteor/metbull.php?code=16533,-79.68333,159.75,#e5e3df
PCA 02061,L5,5.5,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=18243,-85.63333,-68.7,#0
PCA 02064,H5,5.5,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=18246,-85.63333,-68.7,#0
JaH 216,L5-6,5.5,Found,2005,http://www.lpi.usra.edu/meteor/metbull.php?code=35535,19.93958,56.41473,#b3afa3
Y-790516,Stone-uncl,5.49,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=25865,-71.5,35.66667,#e5e3df
Y-792173,Stone-uncl,5.49,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=27522,-71.5,35.66667,#e5e3df
QUE 02137,LL4,5.49,Found,2002,http://www.lpi.usra.edu/meteor/metbull.php?code=18950,-84,168,#e5e3df
Y-791021,H4/5,5.48,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26370,-71.5,35.66667,#e5e3df
Y-791648,L4,5.48,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=26997,-71.5,35.66667,#e5e3df
Y-794014,H6,5.48,Found,1979,http://www.lpi.usra.edu/meteor/metbull.php?code=28968,-71.5,35.66667,#e5e3df
